역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
221,역삼,하차,09시-10시,"Triangular(min=0.000, mode=15207.000, max=16704.256)",0.39072,0.0,208,실패
221,역삼,하차,10시-11시,"Lognormal(normalMean=8.749, normalStdDev=0.068)",0.089203,0.187247,145,성공
221,역삼,하차,11시-12시,"Gamma(alpha=267.590, beta=11.283)",0.032688,0.996799,143,성공
221,역삼,하차,12시-13시,"Weibull(shape=5.287, scale=663.941)",0.052978,0.790252,145,성공
221,역삼,하차,13시-14시,"Triangular(min=2197.038, mode=2500.000, max=2915.727)",0.046435,0.794568,188,성공
221,역삼,하차,14시-15시,"Triangular(min=1687.880, mode=1962.000, max=2396.573)",0.050194,0.711335,188,성공
221,역삼,하차,15시-16시,"Lognormal(normalMean=7.039, normalStdDev=0.098)",0.064506,0.530535,152,성공
221,역삼,하차,16시-17시,"Triangular(min=1338.794, mode=1626.000, max=2035.184)",0.039385,0.924085,186,성공
221,역삼,하차,17시-18시,"Weibull(shape=3.632, scale=730.643)",0.063032,0.426476,188,성공
221,역삼,하차,18시-19시,"Triangular(min=1070.413, mode=2509.000, max=3132.352)",0.140323,0.000758,197,실패
221,역삼,하차,19시-20시,"Lognormal(normalMean=6.129, normalStdDev=0.299)",0.067029,0.426329,166,성공
221,역삼,하차,20시-21시,"Gamma(alpha=872.690, beta=1.683)",0.048397,0.86452,147,성공
221,역삼,하차,21시-22시,"Gamma(alpha=59.286, beta=8.108)",0.061111,0.595417,153,성공
221,역삼,하차,22시-23시,"Lognormal(normalMean=5.641, normalStdDev=0.324)",0.082566,0.166947,178,성공
221,역삼,하차,23시-24시,"Lognormal(normalMean=5.675, normalStdDev=0.230)",0.087303,0.15003,166,성공
221,역삼,하차,24시-01시,"Lognormal(normalMean=5.303, normalStdDev=0.132)",0.050082,0.83054,149,성공
221,역삼,하차,01시-02시,"Triangular(min=134.360, mode=178.000, max=218.380)",0.042919,0.862148,189,성공
221,역삼,하차,02시-03시,"Triangular(min=137.008, mode=188.000, max=227.684)",0.027018,0.998564,189,성공
221,역삼,하차,03시-04시,"Weibull(shape=3.897, scale=65.870)",0.029936,0.993221,193,성공
221,역삼,하차,04시-05시,"Weibull(shape=3.598, scale=37.592)",0.066163,0.351386,193,성공
222,강남,하차,05시-06시,"Weibull(shape=5.514, scale=74.350)",0.043792,0.88581,170,성공
222,강남,하차,06시-07시,"Triangular(min=0.000, mode=2326.000, max=2708.103)",0.361568,0.0,208,실패
222,강남,하차,07시-08시,"Triangular(min=0.000, mode=7650.003, max=7650.004)",0.33389,0.0,208,실패
222,강남,하차,08시-09시,"Triangular(min=0.000, mode=14365.000, max=14554.005)",0.455493,0.0,208,실패
222,강남,하차,09시-10시,"Triangular(min=1299.957, mode=13856.000, max=14969.191)",0.420734,0.0,205,실패
222,강남,하차,10시-11시,"Lognormal(normalMean=7.307, normalStdDev=0.247)",0.072333,0.410229,146,성공
222,강남,하차,11시-12시,"Lognormal(normalMean=8.158, normalStdDev=0.083)",0.107026,0.062503,148,성공
222,강남,하차,12시-13시,"Triangular(min=2291.259, mode=3082.000, max=4457.520)",0.163455,0.000414,156,실패
222,강남,하차,13시-14시,"Lognormal(normalMean=6.813, normalStdDev=0.229)",0.041385,0.909744,177,성공
222,강남,하차,14시-15시,"Gamma(alpha=14.095, beta=70.450)",0.046852,0.772531,193,성공
222,강남,하차,15시-16시,"Lognormal(normalMean=7.613, normalStdDev=0.155)",0.074617,0.219063,194,성공
222,강남,하차,16시-17시,"Triangular(min=2861.068, mode=3347.000, max=3942.878)",0.034798,0.969382,190,성공
222,강남,하차,17시-18시,"Triangular(min=2177.946, mode=4687.000, max=5829.299)",0.125258,0.002912,205,실패
222,강남,하차,18시-19시,"Triangular(min=1414.264, mode=7382.000, max=8359.816)",0.183163,1e-06,208,실패
222,강남,하차,19시-20시,"Triangular(min=3083.260, mode=3895.000, max=5261.827)",0.045856,0.801737,190,성공
222,강남,하차,20시-21시,"Lognormal(normalMean=8.790, normalStdDev=0.028)",0.067409,0.453829,157,성공
222,강남,하차,21시-22시,"Normal(mean=1540.679, stdDev=163.585)",0.03394,0.991198,156,성공
222,강남,하차,22시-23시,"Triangular(min=720.362, mode=1302.000, max=2220.830)",0.069491,0.258064,207,성공
222,강남,하차,23시-24시,"Lognormal(normalMean=6.188, normalStdDev=0.299)",0.049818,0.791341,164,성공
222,강남,하차,24시-01시,"Triangular(min=0.000, mode=255.000, max=748.857)",0.303782,0.0,158,실패
222,강남,하차,01시-02시,"Triangular(min=96.367, mode=131.000, max=162.211)",0.039887,0.90003,197,성공
222,강남,하차,02시-03시,"Triangular(min=85.189, mode=121.000, max=147.854)",0.058173,0.518789,191,성공
222,강남,하차,03시-04시,"Weibull(shape=3.804, scale=41.186)",0.047625,0.738967,199,성공
222,강남,하차,04시-05시,"Triangular(min=63.485, mode=86.000, max=108.562)",0.047617,0.741868,198,성공
223,교대(법원.검찰청),하차,05시-06시,"Weibull(shape=3.581, scale=44.269)",0.035669,0.96522,186,성공
223,교대(법원.검찰청),하차,06시-07시,"Triangular(min=0.000, mode=1113.000, max=1204.073)",0.272534,0.0,208,실패
223,교대(법원.검찰청),하차,07시-08시,"Triangular(min=0.000, mode=2831.001, max=2831.004)",0.249294,0.0,208,실패
223,교대(법원.검찰청),하차,08시-09시,"Triangular(min=0.000, mode=7688.000, max=7816.950)",0.399126,0.0,208,실패
223,교대(법원.검찰청),하차,09시-10시,"Triangular(min=77.291, mode=6536.000, max=7018.915)",0.409988,0.0,208,실패
223,교대(법원.검찰청),하차,10시-11시,"Normal(mean=2873.855, stdDev=162.582)",0.068979,0.474328,145,성공
223,교대(법원.검찰청),하차,11시-12시,"Lognormal(normalMean=8.152, normalStdDev=0.047)",0.049787,0.849912,144,성공
223,교대(법원.검찰청),하차,12시-13시,"Lognormal(normalMean=6.670, normalStdDev=0.240)",0.087685,0.153632,163,성공
223,교대(법원.검찰청),하차,13시-14시,"Weibull(shape=4.043, scale=514.301)",0.052774,0.651861,188,성공
223,교대(법원.검찰청),하차,14시-15시,"Weibull(shape=4.261, scale=408.988)",0.036713,0.961153,180,성공
223,교대(법원.검찰청),하차,15시-16시,"Lognormal(normalMean=8.504, normalStdDev=0.026)",0.034809,0.974711,182,성공
223,교대(법원.검찰청),하차,16시-17시,"Weibull(shape=4.204, scale=440.119)",0.047985,0.769321,185,성공
223,교대(법원.검찰청),하차,17시-18시,"Triangular(min=1099.796, mode=2519.000, max=3167.174)",0.156191,0.0001,200,실패
223,교대(법원.검찰청),하차,18시-19시,"Triangular(min=670.167, mode=3226.000, max=3694.278)",0.292927,0.0,205,실패
223,교대(법원.검찰청),하차,19시-20시,"Lognormal(normalMean=6.393, normalStdDev=0.256)",0.060112,0.576814,163,성공
223,교대(법원.검찰청),하차,20시-21시,"Normal(mean=955.231, stdDev=56.555)",0.039472,0.969169,147,성공
223,교대(법원.검찰청),하차,21시-22시,"Normal(mean=851.373, stdDev=75.183)",0.059008,0.651087,150,성공
223,교대(법원.검찰청),하차,22시-23시,"Weibull(shape=4.327, scale=381.259)",0.035702,0.958187,194,성공
223,교대(법원.검찰청),하차,23시-24시,"Lognormal(normalMean=6.345, normalStdDev=0.115)",0.045107,0.888023,159,성공
223,교대(법원.검찰청),하차,24시-01시,"Weibull(shape=2.882, scale=134.071)",0.096112,0.101052,158,성공
223,교대(법원.검찰청),하차,01시-02시,"Weibull(shape=3.552, scale=22.837)",0.07558,0.219143,189,성공
223,교대(법원.검찰청),하차,02시-03시,"Triangular(min=31.152, mode=48.000, max=62.595)",0.055633,0.563007,195,성공
223,교대(법원.검찰청),하차,03시-04시,"Triangular(min=30.149, mode=47.000, max=61.544)",0.067832,0.302454,200,성공
223,교대(법원.검찰청),하차,04시-05시,"Triangular(min=19.979, mode=42.000, max=54.603)",0.059244,0.450786,205,성공
224,서초,하차,05시-06시,"Gamma(alpha=46.561, beta=2.235)",0.040614,0.908018,185,성공
224,서초,하차,06시-07시,"Triangular(min=0.000, mode=820.000, max=1272.339)",0.257225,0.0,208,실패
224,서초,하차,07시-08시,"Triangular(min=0.000, mode=151.000, max=4142.130)",0.376591,0.0,208,실패
224,서초,하차,08시-09시,"Triangular(min=0.000, mode=5386.000, max=5976.116)",0.404957,0.0,208,실패
224,서초,하차,09시-10시,"Triangular(min=1200.463, mode=4080.000, max=5021.763)",0.241287,0.0,198,실패
224,서초,하차,10시-11시,"Gamma(alpha=1104.470, beta=6.626)",0.059134,0.664618,146,성공
224,서초,하차,11시-12시,"Normal(mean=1074.622, stdDev=118.048)",0.096019,0.122242,148,성공
224,서초,하차,12시-13시,"Lognormal(normalMean=6.347, normalStdDev=0.142)",0.068506,0.470266,148,성공
224,서초,하차,13시-14시,"Triangular(min=764.257, mode=957.000, max=1192.511)",0.03977,0.908172,193,성공
224,서초,하차,14시-15시,"Normal(mean=810.563, stdDev=50.519)",0.039991,0.92011,183,성공
224,서초,하차,15시-16시,"Lognormal(normalMean=5.973, normalStdDev=0.166)",0.04469,0.855543,177,성공
224,서초,하차,16시-17시,"Gamma(alpha=956.141, beta=1.619)",0.037645,0.951126,181,성공
224,서초,하차,17시-18시,"Triangular(min=485.836, mode=962.000, max=1252.682)",0.109633,0.018268,192,실패
224,서초,하차,18시-19시,"Triangular(min=516.595, mode=1127.000, max=1487.394)",0.112391,0.014038,193,실패
224,서초,하차,19시-20시,"Triangular(min=629.667, mode=800.000, max=1008.842)",0.062211,0.466752,181,성공
224,서초,하차,20시-21시,"Normal(mean=430.544, stdDev=32.368)",0.045255,0.910627,147,성공
224,서초,하차,21시-22시,"Lognormal(normalMean=14.251, normalStdDev=0.000)",0.037178,0.980193,151,성공
224,서초,하차,22시-23시,"Triangular(min=291.967, mode=418.000, max=495.527)",0.037064,0.94353,194,성공
224,서초,하차,23시-24시,"Gamma(alpha=10.671, beta=12.571)",0.057534,0.631964,163,성공
224,서초,하차,24시-01시,"Weibull(shape=1.625, scale=32.068)",0.073908,0.337313,158,성공
224,서초,하차,01시-02시,"Lognormal(normalMean=4.723, normalStdDev=0.043)",0.0641,0.399074,190,성공
224,서초,하차,02시-03시,"Triangular(min=22.266, mode=31.000, max=41.779)",0.05897,0.494703,193,성공
224,서초,하차,03시-04시,"Weibull(shape=4.587, scale=17.280)",0.069451,0.287419,196,성공
224,서초,하차,04시-05시,"Weibull(shape=3.889, scale=19.687)",0.053043,0.632842,192,성공
225,방배,하차,05시-06시,"Gamma(alpha=390.390, beta=0.493)",0.054526,0.621284,185,성공
225,방배,하차,06시-07시,"Triangular(min=0.000, mode=581.000, max=625.802)",0.249989,0.0,208,실패
225,방배,하차,07시-08시,"Triangular(min=0.000, mode=1268.000, max=1596.777)",0.269873,0.0,208,실패
225,방배,하차,08시-09시,"Triangular(min=0.000, mode=3901.000, max=4190.313)",0.272262,0.0,208,실패
225,방배,하차,09시-10시,"Triangular(min=0.000, mode=2681.000, max=3346.092)",0.102964,0.022557,208,실패
225,방배,하차,10시-11시,"Weibull(shape=3.517, scale=1646.122)",0.094759,0.103995,161,성공
225,방배,하차,11시-12시,"Triangular(min=260.386, mode=1122.000, max=1863.994)",0.143826,0.001033,180,실패
225,방배,하차,12시-13시,"Triangular(min=318.809, mode=1097.000, max=1598.082)",0.112918,0.010922,201,실패
225,방배,하차,13시-14시,"Triangular(min=372.365, mode=1072.000, max=1255.838)",0.053824,0.576829,204,성공
225,방배,하차,14시-15시,"Triangular(min=407.570, mode=1068.000, max=1221.976)",0.066649,0.311223,204,성공
225,방배,하차,15시-16시,"Weibull(shape=7.443, scale=886.899)",0.070157,0.265868,200,성공
225,방배,하차,16시-17시,"Triangular(min=514.763, mode=1039.000, max=1143.231)",0.051025,0.652828,201,성공
225,방배,하차,17시-18시,"Triangular(min=358.009, mode=1424.000, max=1509.526)",0.079451,0.140602,206,성공
225,방배,하차,18시-19시,"Triangular(min=287.592, mode=1640.000, max=1819.543)",0.232714,0.0,208,실패
225,방배,하차,19시-20시,"Gamma(alpha=72.523, beta=7.632)",0.035461,0.97282,178,성공
225,방배,하차,20시-21시,"Gamma(alpha=604.944, beta=1.680)",0.051716,0.81031,146,성공
225,방배,하차,21시-22시,"Normal(mean=615.601, stdDev=51.131)",0.042985,0.936327,148,성공
225,방배,하차,22시-23시,"Weibull(shape=4.278, scale=212.988)",0.054506,0.60853,189,성공
225,방배,하차,23시-24시,"Lognormal(normalMean=5.761, normalStdDev=0.190)",0.054279,0.688065,167,성공
225,방배,하차,24시-01시,"Lognormal(normalMean=4.979, normalStdDev=0.197)",0.06737,0.483171,150,성공
225,방배,하차,01시-02시,"Weibull(shape=3.978, scale=17.477)",0.072385,0.238884,198,성공
225,방배,하차,02시-03시,"Lognormal(normalMean=5.259, normalStdDev=0.025)",0.060529,0.445314,198,성공
225,방배,하차,03시-04시,"Triangular(min=11.266, mode=21.000, max=30.701)",0.061177,0.425656,200,성공
225,방배,하차,04시-05시,"Weibull(shape=3.539, scale=11.155)",0.065712,0.341643,199,성공
226,사당,하차,05시-06시,"Weibull(shape=5.035, scale=52.257)",0.049866,0.727731,185,성공
226,사당,하차,06시-07시,"Triangular(min=0.000, mode=1279.000, max=1368.714)",0.285458,0.0,208,실패
226,사당,하차,07시-08시,"Triangular(min=0.000, mode=2272.000, max=2460.102)",0.245987,0.0,208,실패
226,사당,하차,08시-09시,"Triangular(min=79.078, mode=3468.000, max=3579.760)",0.334179,0.0,208,실패
226,사당,하차,09시-10시,"Weibull(shape=3.734, scale=421.919)",0.039843,0.91622,187,성공
226,사당,하차,10시-11시,"Weibull(shape=5.678, scale=415.779)",0.045213,0.907199,149,성공
226,사당,하차,11시-12시,"Weibull(shape=3.219, scale=454.113)",0.032145,0.983113,197,성공
226,사당,하차,12시-13시,"Weibull(shape=3.985, scale=797.288)",0.068768,0.279333,203,성공
226,사당,하차,13시-14시,"Weibull(shape=3.245, scale=287.985)",0.032008,0.988035,186,성공
226,사당,하차,14시-15시,"Normal(mean=1616.608, stdDev=91.060)",0.034864,0.965897,194,성공
226,사당,하차,15시-16시,"Triangular(min=1282.948, mode=2074.000, max=2343.908)",0.137914,0.000819,202,실패
226,사당,하차,16시-17시,"Triangular(min=991.343, mode=2813.000, max=3279.213)",0.209327,0.0,208,실패
226,사당,하차,17시-18시,"Triangular(min=795.458, mode=4706.000, max=5446.749)",0.204332,0.0,208,실패
226,사당,하차,18시-19시,"Triangular(min=678.413, mode=7319.000, max=7905.500)",0.283147,0.0,208,실패
226,사당,하차,19시-20시,"Weibull(shape=3.991, scale=947.830)",0.039024,0.93806,179,성공
226,사당,하차,20시-21시,"Normal(mean=2600.788, stdDev=131.236)",0.055794,0.732139,146,성공
226,사당,하차,21시-22시,"Normal(mean=2334.852, stdDev=182.834)",0.048391,0.859421,149,성공
226,사당,하차,22시-23시,"Triangular(min=1621.599, mode=2448.000, max=2873.677)",0.050427,0.676026,198,성공
226,사당,하차,23시-24시,"Lognormal(normalMean=6.812, normalStdDev=0.334)",0.074841,0.255612,179,성공
226,사당,하차,24시-01시,"Normal(mean=466.848, stdDev=144.467)",0.106591,0.05118,158,성공
226,사당,하차,01시-02시,"Weibull(shape=4.202, scale=31.915)",0.062202,0.408003,199,성공
226,사당,하차,02시-03시,"Weibull(shape=3.045, scale=21.289)",0.049033,0.711802,197,성공
226,사당,하차,03시-04시,"Weibull(shape=3.109, scale=16.797)",0.067406,0.320852,196,성공
226,사당,하차,04시-05시,"Weibull(shape=4.017, scale=21.703)",0.061238,0.424404,200,성공
227,낙성대(강감찬),하차,05시-06시,"Weibull(shape=3.482, scale=25.061)",0.044693,0.837308,185,성공
227,낙성대(강감찬),하차,06시-07시,"Triangular(min=0.000, mode=407.000, max=444.620)",0.259166,0.0,208,실패
227,낙성대(강감찬),하차,07시-08시,"Triangular(min=0.000, mode=969.000, max=1105.856)",0.241585,0.0,208,실패
227,낙성대(강감찬),하차,08시-09시,"Triangular(min=0.000, mode=2027.000, max=2049.325)",0.253196,0.0,208,실패
227,낙성대(강감찬),하차,09시-10시,"Weibull(shape=189845548.107, scale=34949731165.960)",0.092503,0.059105,202,성공
227,낙성대(강감찬),하차,10시-11시,"Gamma(alpha=10.950, beta=61.379)",0.092187,0.111734,166,성공
227,낙성대(강감찬),하차,11시-12시,"Triangular(min=550.901, mode=766.000, max=1208.213)",0.232117,0.0,171,실패
227,낙성대(강감찬),하차,12시-13시,"Triangular(min=723.332, mode=836.000, max=1006.180)",0.039966,0.917469,185,성공
227,낙성대(강감찬),하차,13시-14시,"Triangular(min=685.730, mode=917.000, max=1071.821)",0.044786,0.816809,193,성공
227,낙성대(강감찬),하차,14시-15시,"Triangular(min=732.644, mode=980.000, max=1115.529)",0.037883,0.925854,200,성공
227,낙성대(강감찬),하차,15시-16시,"Triangular(min=723.993, mode=1235.000, max=1378.573)",0.175893,6e-06,202,실패
227,낙성대(강감찬),하차,16시-17시,"Triangular(min=662.876, mode=1443.000, max=1831.048)",0.133119,0.001167,207,실패
227,낙성대(강감찬),하차,17시-18시,"Triangular(min=618.892, mode=2327.000, max=2587.821)",0.253707,0.0,208,실패
227,낙성대(강감찬),하차,18시-19시,"Triangular(min=310.013, mode=4374.000, max=4871.899)",0.315746,0.0,208,실패
227,낙성대(강감찬),하차,19시-20시,"Triangular(min=937.487, mode=3771.000, max=4509.262)",0.240078,0.0,206,실패
227,낙성대(강감찬),하차,20시-21시,"Normal(mean=2147.848, stdDev=96.492)",0.057191,0.707999,145,성공
227,낙성대(강감찬),하차,21시-22시,"Gamma(alpha=1456.486, beta=3.583)",0.065212,0.516562,152,성공
227,낙성대(강감찬),하차,22시-23시,"Triangular(min=1593.617, mode=2100.000, max=2397.648)",0.052932,0.638618,191,성공
227,낙성대(강감찬),하차,23시-24시,"Gamma(alpha=10.745, beta=57.828)",0.051865,0.746402,165,성공
227,낙성대(강감찬),하차,24시-01시,"Lognormal(normalMean=6.435, normalStdDev=0.128)",0.028331,0.999532,149,성공
227,낙성대(강감찬),하차,01시-02시,"Triangular(min=31.908, mode=48.000, max=63.842)",0.062193,0.408193,199,성공
227,낙성대(강감찬),하차,02시-03시,"Weibull(shape=3.110, scale=15.818)",0.054551,0.575301,199,성공
227,낙성대(강감찬),하차,03시-04시,"Weibull(shape=3.065, scale=10.511)",0.081726,0.149463,190,성공
227,낙성대(강감찬),하차,04시-05시,"Triangular(min=10.406, mode=21.000, max=21.000)",0.298136,0.0,194,실패
228,서울대입구(관악구청),하차,05시-06시,"Weibull(shape=3.063, scale=26.045)",0.03922,0.910501,197,성공
228,서울대입구(관악구청),하차,06시-07시,"Triangular(min=0.000, mode=534.000, max=640.776)",0.252668,0.0,208,실패
228,서울대입구(관악구청),하차,07시-08시,"Triangular(min=0.000, mode=1284.000, max=1380.978)",0.242147,0.0,208,실패
228,서울대입구(관악구청),하차,08시-09시,"Triangular(min=0.000, mode=3236.000, max=3549.569)",0.231059,0.0,208,실패
228,서울대입구(관악구청),하차,09시-10시,"Triangular(min=269.258, mode=2706.000, max=3140.966)",0.208204,0.0,208,실패
228,서울대입구(관악구청),하차,10시-11시,"Triangular(min=1200.528, mode=2293.000, max=3064.865)",0.070141,0.308074,185,성공
228,서울대입구(관악구청),하차,11시-12시,"Lognormal(normalMean=6.642, normalStdDev=0.137)",0.062369,0.569547,153,성공
228,서울대입구(관악구청),하차,12시-13시,"Normal(mean=1659.187, stdDev=89.641)",0.041789,0.894944,182,성공
228,서울대입구(관악구청),하차,13시-14시,"Weibull(shape=5.427, scale=559.330)",0.044048,0.858374,181,성공
228,서울대입구(관악구청),하차,14시-15시,"Triangular(min=1451.089, mode=1844.000, max=2097.289)",0.057456,0.534733,191,성공
228,서울대입구(관악구청),하차,15시-16시,"Triangular(min=1398.057, mode=2238.000, max=2534.256)",0.126632,0.002605,204,실패
228,서울대입구(관악구청),하차,16시-17시,"Triangular(min=1353.421, mode=2697.000, max=3019.902)",0.193275,0.0,207,실패
228,서울대입구(관악구청),하차,17시-18시,"Triangular(min=1034.136, mode=4046.000, max=4373.140)",0.301671,0.0,208,실패
228,서울대입구(관악구청),하차,18시-19시,"Triangular(min=670.096, mode=7489.000, max=7881.269)",0.316198,0.0,208,실패
228,서울대입구(관악구청),하차,19시-20시,"Triangular(min=1733.322, mode=5900.000, max=7710.370)",0.206437,0.0,205,실패
228,서울대입구(관악구청),하차,20시-21시,"Weibull(shape=3.851, scale=591.771)",0.055102,0.745862,146,성공
228,서울대입구(관악구청),하차,21시-22시,"Normal(mean=2982.087, stdDev=210.524)",0.057613,0.679921,150,성공
228,서울대입구(관악구청),하차,22시-23시,"Weibull(shape=6.007, scale=1501.985)",0.041034,0.886022,194,성공
228,서울대입구(관악구청),하차,23시-24시,"Lognormal(normalMean=7.362, normalStdDev=0.209)",0.07461,0.292303,168,성공
228,서울대입구(관악구청),하차,24시-01시,"Lognormal(normalMean=6.582, normalStdDev=0.200)",0.047489,0.851402,158,성공
228,서울대입구(관악구청),하차,01시-02시,"Weibull(shape=3.414, scale=45.167)",0.035071,0.96791,189,성공
228,서울대입구(관악구청),하차,02시-03시,"Weibull(shape=2.737, scale=26.628)",0.056033,0.576855,188,성공
228,서울대입구(관악구청),하차,03시-04시,"Gamma(alpha=2789.158, beta=0.138)",0.047832,0.745147,195,성공
228,서울대입구(관악구청),하차,04시-05시,"Triangular(min=21.849, mode=33.000, max=48.349)",0.05948,0.448814,204,성공
229,봉천,하차,05시-06시,"Gamma(alpha=12233.650, beta=0.066)",0.050496,0.665474,201,성공
229,봉천,하차,06시-07시,"Triangular(min=0.000, mode=276.000, max=300.888)",0.249988,0.0,208,실패
229,봉천,하차,07시-08시,"Triangular(min=0.000, mode=571.000, max=611.303)",0.236928,0.0,208,실패
229,봉천,하차,08시-09시,"Triangular(min=0.000, mode=1134.000, max=1264.147)",0.346447,0.0,208,실패
229,봉천,하차,09시-10시,"Triangular(min=305.937, mode=826.000, max=928.075)",0.227709,0.0,204,실패
229,봉천,하차,10시-11시,"Normal(mean=660.755, stdDev=39.548)",0.064311,0.555494,147,성공
229,봉천,하차,11시-12시,"Weibull(shape=3.849, scale=179.963)",0.049207,0.727953,190,성공
229,봉천,하차,12시-13시,"Triangular(min=574.131, mode=762.000, max=915.925)",0.054473,0.577141,199,성공
229,봉천,하차,13시-14시,"Weibull(shape=16.558, scale=1071.502)",0.062355,0.404955,199,성공
229,봉천,하차,14시-15시,"Weibull(shape=12.899, scale=1098.386)",0.080336,0.137797,203,성공
229,봉천,하차,15시-16시,"Triangular(min=585.980, mode=1367.000, max=1477.679)",0.253005,0.0,207,실패
229,봉천,하차,16시-17시,"Triangular(min=526.184, mode=1631.000, max=1671.747)",0.225033,0.0,208,실패
229,봉천,하차,17시-18시,"Triangular(min=628.396, mode=2220.000, max=2363.350)",0.312095,0.0,208,실패
229,봉천,하차,18시-19시,"Triangular(min=435.006, mode=3844.000, max=4236.311)",0.312562,0.0,208,실패
229,봉천,하차,19시-20시,"Triangular(min=1031.480, mode=3275.000, max=3955.541)",0.219917,0.0,201,실패
229,봉천,하차,20시-21시,"Weibull(shape=4.079, scale=332.919)",0.043417,0.936329,145,성공
229,봉천,하차,21시-22시,"Normal(mean=1613.882, stdDev=88.582)",0.03158,0.99794,144,성공
229,봉천,하차,22시-23시,"Triangular(min=1239.901, mode=1623.000, max=1953.765)",0.033605,0.976235,193,성공
229,봉천,하차,23시-24시,"Lognormal(normalMean=6.827, normalStdDev=0.161)",0.063315,0.522052,160,성공
229,봉천,하차,24시-01시,"Lognormal(normalMean=7.031, normalStdDev=0.059)",0.054902,0.735306,150,성공
229,봉천,하차,01시-02시,"Triangular(min=52.330, mode=85.000, max=112.995)",0.048773,0.717867,197,성공
229,봉천,하차,02시-03시,"Normal(mean=59.377, stdDev=7.996)",0.054615,0.599488,191,성공
229,봉천,하차,03시-04시,"Triangular(min=27.775, mode=51.000, max=71.585)",0.051164,0.652491,200,성공
229,봉천,하차,04시-05시,"Weibull(shape=3.296, scale=13.508)",0.094463,0.051804,201,성공
230,신림,하차,05시-06시,"Triangular(min=111.396, mode=140.000, max=167.596)",0.050833,0.669393,197,성공
230,신림,하차,06시-07시,"Triangular(min=0.000, mode=694.000, max=710.583)",0.259261,0.0,208,실패
230,신림,하차,07시-08시,"Triangular(min=0.000, mode=1164.000, max=1254.459)",0.228786,0.0,208,실패
230,신림,하차,08시-09시,"Triangular(min=150.559, mode=1876.000, max=1941.313)",0.432274,0.0,208,실패
230,신림,하차,09시-10시,"Triangular(min=664.914, mode=1643.000, max=1775.552)",0.313306,0.0,205,실패
230,신림,하차,10시-11시,"Lognormal(normalMean=6.051, normalStdDev=0.361)",0.078523,0.177614,192,성공
230,신림,하차,11시-12시,"Weibull(shape=3.307, scale=357.694)",0.055896,0.534648,202,성공
230,신림,하차,12시-13시,"Triangular(min=1119.782, mode=1524.000, max=1831.473)",0.038826,0.909183,202,성공
230,신림,하차,13시-14시,"Weibull(shape=8.149, scale=1206.935)",0.067977,0.325815,191,성공
230,신림,하차,14시-15시,"Weibull(shape=92041493.535, scale=12866572163.127)",0.07369,0.24936,187,성공
230,신림,하차,15시-16시,"Triangular(min=1210.458, mode=2740.000, max=2918.589)",0.255152,0.0,208,실패
230,신림,하차,16시-17시,"Triangular(min=1277.230, mode=3407.000, max=3694.042)",0.285694,0.0,208,실패
230,신림,하차,17시-18시,"Triangular(min=1498.526, mode=5031.000, max=5283.093)",0.306389,0.0,208,실패
230,신림,하차,18시-19시,"Triangular(min=788.807, mode=9727.000, max=10126.021)",0.311612,0.0,208,실패
230,신림,하차,19시-20시,"Triangular(min=1714.019, mode=8511.000, max=9761.714)",0.253451,0.0,208,실패
230,신림,하차,20시-21시,"Lognormal(normalMean=7.658, normalStdDev=0.101)",0.057319,0.701523,146,성공
230,신림,하차,21시-22시,"Normal(mean=4257.409, stdDev=285.000)",0.046752,0.88522,149,성공
230,신림,하차,22시-23시,"Triangular(min=3177.835, mode=4415.000, max=4874.191)",0.036877,0.944626,195,성공
230,신림,하차,23시-24시,"Lognormal(normalMean=7.300, normalStdDev=0.266)",0.051216,0.756762,166,성공
230,신림,하차,24시-01시,"Lognormal(normalMean=7.468, normalStdDev=0.111)",0.065198,0.516831,152,성공
230,신림,하차,01시-02시,"Weibull(shape=3.194, scale=78.563)",0.043654,0.830878,197,성공
230,신림,하차,02시-03시,"Weibull(shape=3.177, scale=60.068)",0.040992,0.8885,193,성공
230,신림,하차,03시-04시,"Weibull(shape=3.293, scale=48.098)",0.045824,0.802418,190,성공
230,신림,하차,04시-05시,"Triangular(min=74.687, mode=98.000, max=124.479)",0.058954,0.475705,199,성공
231,신대방,하차,05시-06시,"Triangular(min=48.662, mode=68.000, max=90.359)",0.050659,0.6765,196,성공
231,신대방,하차,06시-07시,"Triangular(min=0.000, mode=345.000, max=482.510)",0.249946,0.0,208,실패
231,신대방,하차,07시-08시,"Triangular(min=0.000, mode=691.000, max=724.687)",0.301136,0.0,208,실패
231,신대방,하차,08시-09시,"Triangular(min=51.548, mode=1110.000, max=1284.882)",0.334524,0.0,208,실패
231,신대방,하차,09시-10시,"Weibull(shape=4.200, scale=180.694)",0.037901,0.934436,193,성공
231,신대방,하차,10시-11시,"Gamma(alpha=27.559, beta=11.206)",0.095026,0.109968,157,성공
231,신대방,하차,11시-12시,"Gamma(alpha=87.796, beta=4.452)",0.046578,0.796715,186,성공
231,신대방,하차,12시-13시,"Triangular(min=525.165, mode=726.000, max=857.164)",0.045176,0.789255,201,성공
231,신대방,하차,13시-14시,"Weibull(shape=47.894, scale=4292.924)",0.091608,0.05911,206,성공
231,신대방,하차,14시-15시,"Triangular(min=567.301, mode=987.000, max=1137.542)",0.10722,0.016212,206,실패
